Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36047006600,14000US36047006600,"Census Tract 66, Kings County, New York","Census Tract 66, Kings County, New York",ny,140,0,ACSSF,4536,36,47,6600,3566,1629,1937,2.4,62910
36047006700,14000US36047006700,"Census Tract 67, Kings County, New York","Census Tract 67, Kings County, New York",ny,140,0,ACSSF,4537,36,47,6700,3941,1905,2036,2.53,158194
36047006800,14000US36047006800,"Census Tract 68, Kings County, New York","Census Tract 68, Kings County, New York",ny,140,0,ACSSF,4538,36,47,6800,4771,2440,2331,2.67,45917
36047006900,14000US36047006900,"Census Tract 69, Kings County, New York","Census Tract 69, Kings County, New York",ny,140,0,ACSSF,4539,36,47,6900,3581,1630,1951,2.12,132500
36047007000,14000US36047007000,"Census Tract 70, Kings County, New York","Census Tract 70, Kings County, New York",ny,140,0,ACSSF,4540,36,47,7000,2552,1277,1275,2.42,50380
36047007100,14000US36047007100,"Census Tract 71, Kings County, New York","Census Tract 71, Kings County, New York",ny,140,0,ACSSF,4541,36,47,7100,4830,2058,2772,2.75,34719
36047007200,14000US36047007200,"Census Tract 72, Kings County, New York","Census Tract 72, Kings County, New York",ny,140,0,ACSSF,4542,36,47,7200,2073,921,1152,3.46,36250
36047007400,14000US36047007400,"Census Tract 74, Kings County, New York","Census Tract 74, Kings County, New York",ny,140,0,ACSSF,4543,36,47,7400,5856,3172,2684,4.12,34850
36047007500,14000US36047007500,"Census Tract 75, Kings County, New York","Census Tract 75, Kings County, New York",ny,140,0,ACSSF,4544,36,47,7500,4700,2215,2485,2.38,154375
36047007600,14000US36047007600,"Census Tract 76, Kings County, New York","Census Tract 76, Kings County, New York",ny,140,0,ACSSF,4545,36,47,7600,5124,2493,2631,3.71,38125
36047007700,14000US36047007700,"Census Tract 77, Kings County, New York","Census Tract 77, Kings County, New York",ny,140,0,ACSSF,4546,36,47,7700,5105,2611,2494,2.46,135938
36047007800,14000US36047007800,"Census Tract 78, Kings County, New York","Census Tract 78, Kings County, New York",ny,140,0,ACSSF,4547,36,47,7800,5459,2806,2653,3.68,47143
36047008000,14000US36047008000,"Census Tract 80, Kings County, New York","Census Tract 80, Kings County, New York",ny,140,0,ACSSF,4548,36,47,8000,3835,2060,1775,3.17,59432
36047008200,14000US36047008200,"Census Tract 82, Kings County, New York","Census Tract 82, Kings County, New York",ny,140,0,ACSSF,4549,36,47,8200,4275,2108,2167,3.03,40850
36047008400,14000US36047008400,"Census Tract 84, Kings County, New York","Census Tract 84, Kings County, New York",ny,140,0,ACSSF,4550,36,47,8400,3895,2029,1866,3.43,49821
36047008500,14000US36047008500,"Census Tract 85, Kings County, New York","Census Tract 85, Kings County, New York",ny,140,0,ACSSF,4551,36,47,8500,7559,2881,4678,2.43,13207
36047008600,14000US36047008600,"Census Tract 86, Kings County, New York","Census Tract 86, Kings County, New York",ny,140,0,ACSSF,4552,36,47,8600,0,0,0,,
