Geo_FIPS,Geo_GEOID,Geo_NAME,Geo_QName,Geo_STUSAB,Geo_SUMLEV,Geo_GEOCOMP,Geo_FILEID,Geo_LOGRECNO,Geo_STATE,Geo_COUNTY,Geo_TRACT,TotPop,MalePop,FemalePop,AvgHHSize,MedianHHIncome
36061007200,14000US36061007200,"Census Tract 72, New York County, New York","Census Tract 72, New York County, New York",ny,140,0,ACSSF,5851,36,61,7200,7224,3073,4151,1.78,108362
36061007300,14000US36061007300,"Census Tract 73, New York County, New York","Census Tract 73, New York County, New York",ny,140,0,ACSSF,5852,36,61,7300,6019,3351,2668,1.58,106522
36061007400,14000US36061007400,"Census Tract 74, New York County, New York","Census Tract 74, New York County, New York",ny,140,0,ACSSF,5853,36,61,7400,3803,1861,1942,1.49,135588
36061007500,14000US36061007500,"Census Tract 75, New York County, New York","Census Tract 75, New York County, New York",ny,140,0,ACSSF,5854,36,61,7500,3990,1847,2143,1.67,129924
36061007600,14000US36061007600,"Census Tract 76, New York County, New York","Census Tract 76, New York County, New York",ny,140,0,ACSSF,5855,36,61,7600,2055,925,1130,1.93,89583
36061007700,14000US36061007700,"Census Tract 77, New York County, New York","Census Tract 77, New York County, New York",ny,140,0,ACSSF,5856,36,61,7700,5991,3182,2809,1.7,136731
36061007800,14000US36061007800,"Census Tract 78, New York County, New York","Census Tract 78, New York County, New York",ny,140,0,ACSSF,5857,36,61,7800,8610,4055,4555,1.83,118866
36061007900,14000US36061007900,"Census Tract 79, New York County, New York","Census Tract 79, New York County, New York",ny,140,0,ACSSF,5858,36,61,7900,4550,2169,2381,1.82,110543
36061008000,14000US36061008000,"Census Tract 80, New York County, New York","Census Tract 80, New York County, New York",ny,140,0,ACSSF,5859,36,61,8000,5013,2339,2674,1.63,119167
36061008100,14000US36061008100,"Census Tract 81, New York County, New York","Census Tract 81, New York County, New York",ny,140,0,ACSSF,5860,36,61,8100,8045,4211,3834,1.71,125625
36061008200,14000US36061008200,"Census Tract 82, New York County, New York","Census Tract 82, New York County, New York",ny,140,0,ACSSF,5861,36,61,8200,3321,1618,1703,1.55,131769
36061008300,14000US36061008300,"Census Tract 83, New York County, New York","Census Tract 83, New York County, New York",ny,140,0,ACSSF,5862,36,61,8300,4127,2037,2090,1.96,69485
36061008400,14000US36061008400,"Census Tract 84, New York County, New York","Census Tract 84, New York County, New York",ny,140,0,ACSSF,5863,36,61,8400,1951,900,1051,1.99,133142
36061008601,14000US36061008601,"Census Tract 86.01, New York County, New York","Census Tract 86.01, New York County, New York",ny,140,0,ACSSF,5864,36,61,8601,2986,1571,1415,2.28,152120
36061008602,14000US36061008602,"Census Tract 86.02, New York County, New York","Census Tract 86.02, New York County, New York",ny,140,0,ACSSF,5865,36,61,8602,0,0,0,,
36061008603,14000US36061008603,"Census Tract 86.03, New York County, New York","Census Tract 86.03, New York County, New York",ny,140,0,ACSSF,5866,36,61,8603,4772,2318,2454,1.76,167607
36061008700,14000US36061008700,"Census Tract 87, New York County, New York","Census Tract 87, New York County, New York",ny,140,0,ACSSF,5867,36,61,8700,6815,3572,3243,1.78,153350
36061008800,14000US36061008800,"Census Tract 88, New York County, New York","Census Tract 88, New York County, New York",ny,140,0,ACSSF,5868,36,61,8800,7047,3378,3669,1.6,103667
36061008900,14000US36061008900,"Census Tract 89, New York County, New York","Census Tract 89, New York County, New York",ny,140,0,ACSSF,5869,36,61,8900,5255,2975,2280,1.81,102314
36061009000,14000US36061009000,"Census Tract 90, New York County, New York","Census Tract 90, New York County, New York",ny,140,0,ACSSF,5870,36,61,9000,7645,3659,3986,1.65,132390
36061009100,14000US36061009100,"Census Tract 91, New York County, New York","Census Tract 91, New York County, New York",ny,140,0,ACSSF,5871,36,61,9100,6662,3664,2998,1.68,116653
36061009200,14000US36061009200,"Census Tract 92, New York County, New York","Census Tract 92, New York County, New York",ny,140,0,ACSSF,5872,36,61,9200,1691,879,812,1.53,122500
36061009300,14000US36061009300,"Census Tract 93, New York County, New York","Census Tract 93, New York County, New York",ny,140,0,ACSSF,5873,36,61,9300,9916,4860,5056,1.88,75862
36061009400,14000US36061009400,"Census Tract 94, New York County, New York","Census Tract 94, New York County, New York",ny,140,0,ACSSF,5874,36,61,9400,56,10,46,1.47,
36061009500,14000US36061009500,"Census Tract 95, New York County, New York","Census Tract 95, New York County, New York",ny,140,0,ACSSF,5875,36,61,9500,3471,1414,2057,2.02,141971
36061009600,14000US36061009600,"Census Tract 96, New York County, New York","Census Tract 96, New York County, New York",ny,140,0,ACSSF,5876,36,61,9600,124,72,52,1.2,126563
36061009700,14000US36061009700,"Census Tract 97, New York County, New York","Census Tract 97, New York County, New York",ny,140,0,ACSSF,5877,36,61,9700,5233,2756,2477,1.86,51500
36061009800,14000US36061009800,"Census Tract 98, New York County, New York","Census Tract 98, New York County, New York",ny,140,0,ACSSF,5878,36,61,9800,7350,3654,3696,1.73,134500
36061009900,14000US36061009900,"Census Tract 99, New York County, New York","Census Tract 99, New York County, New York",ny,140,0,ACSSF,5879,36,61,9900,5733,3101,2632,1.67,126842
36061010000,14000US36061010000,"Census Tract 100, New York County, New York","Census Tract 100, New York County, New York",ny,140,0,ACSSF,5880,36,61,10000,1771,704,1067,1.51,106705
36061010100,14000US36061010100,"Census Tract 101, New York County, New York","Census Tract 101, New York County, New York",ny,140,0,ACSSF,5881,36,61,10100,1225,725,500,1.4,148348
36061010200,14000US36061010200,"Census Tract 102, New York County, New York","Census Tract 102, New York County, New York",ny,140,0,ACSSF,5882,36,61,10200,126,82,44,2.02,167500
36061010300,14000US36061010300,"Census Tract 103, New York County, New York","Census Tract 103, New York County, New York",ny,140,0,ACSSF,5883,36,61,10300,1674,938,736,1.56,98901
36061010400,14000US36061010400,"Census Tract 104, New York County, New York","Census Tract 104, New York County, New York",ny,140,0,ACSSF,5884,36,61,10400,1008,432,576,1.69,120217
36061010601,14000US36061010601,"Census Tract 106.01, New York County, New York","Census Tract 106.01, New York County, New York",ny,140,0,ACSSF,5885,36,61,10601,6742,2831,3911,1.59,126607
36061010602,14000US36061010602,"Census Tract 106.02, New York County, New York","Census Tract 106.02, New York County, New York",ny,140,0,ACSSF,5886,36,61,10602,4655,1893,2762,2.05,134943
36061010800,14000US36061010800,"Census Tract 108, New York County, New York","Census Tract 108, New York County, New York",ny,140,0,ACSSF,5887,36,61,10800,9084,3774,5310,1.77,144881
36061010900,14000US36061010900,"Census Tract 109, New York County, New York","Census Tract 109, New York County, New York",ny,140,0,ACSSF,5888,36,61,10900,179,93,86,1.91,160511
36061011000,14000US36061011000,"Census Tract 110, New York County, New York","Census Tract 110, New York County, New York",ny,140,0,ACSSF,5889,36,61,11000,7460,3490,3970,1.83,114597
